#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Lagoa Santa 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
313760105000145 313760105000003 5688 
313760105000145 313760105000005 42 
313760105000145 313760105000007 4286 
313760105000145 313760105000008 4035 
313760105000145 313760105000009 3018 
313760105000145 31376010500001 2766 
313760105000145 313760105000011 2969 
313760105000145 313760105000012 2577 
313760105000145 313760105000013 2386 
313760105000145 313760105000015 4213 
313760105000145 313760105000016 2158 
313760105000145 31376010500002 5171 
313760105000145 313760105000021 5454 
313760105000145 313760105000022 5594 
313760105000145 313760105000024 7632 
313760105000145 313760105000026 5966 
313760105000145 313760105000027 7058 
313760105000145 313760105000028 6339 
313760105000145 313760105000029 5824 
313760105000145 31376010500003 5573 
313760105000145 313760105000036 6453 
313760105000145 313760105000037 6709 
313760105000145 313760105000039 8627 
313760105000145 31376010500004 8925 
313760105000145 313760105000043 9292 
313760105000145 313760105000045 8755 
313760105000145 313760105000048 2818 
313760105000145 31376010500005 7973 
313760105000145 313760105000058 8178 
313760105000145 313760105000064 9736 
313760105000145 313760105000066 6291 
313760105000145 313760105000067 6067 
313760105000145 313760105000068 5687 
313760105000145 313760105000069 5802 
313760105000145 313760105000071 4662 
313760105000145 313760105000072 4545 
313760105000145 313760105000074 3975 
313760105000145 313760105000075 374 
313760105000145 313760105000076 3532 
313760105000145 313760105000077 3769 
313760105000145 313760105000078 3276 
313760105000145 31376010500008 3337 
313760105000145 313760105000081 2369 
313760105000145 313760105000082 278 
313760105000145 313760105000083 2896 
313760105000145 313760105000084 3222 
313760105000145 313760105000085 3397 
313760105000145 313760105000086 3524 
313760105000145 313760105000087 1781 
313760105000145 313760105000088 136 
313760105000145 313760105000089 2132 
313760105000145 31376010500009 185 
313760105000145 313760105000091 1923 
313760105000145 313760105000092 1237 
313760105000145 313760105000094 2473 
313760105000145 313760105000095 2816 
313760105000145 313760105000096 3552 
313760105000145 313760105000097 3461 
313760105000145 313760105000098 359 
313760105000145 313760105000099 4101 
313760105000145 313760105000101 2469 
313760105000145 313760105000102 3901 
313760105000145 313760105000103 3128 
313760105000145 313760105000105 384 
313760105000145 313760105000106 5396 
313760105000145 313760105000108 5125 
313760105000145 313760105000109 539 
313760105000145 31376010500011 5608 
313760105000145 313760105000112 615 
313760105000145 313760105000114 6294 
313760105000145 313760105000118 6901 
313760105000145 31376010500012 5946 
313760105000145 313760105000122 6613 
313760105000145 313760105000123 5875 
313760105000145 313760105000124 5877 
313760105000145 313760105000125 5616 
313760105000145 313760105000126 559 
313760105000145 313760105000127 5597 
313760105000145 313760105000128 679 
313760105000145 313760105000129 7581 
313760105000145 313760105000132 6332 
313760105000145 313760105000133 6953 
313760105000145 313760105000134 719 
313760105000145 313760105000135 8115 
313760105000145 313760105000136 8431 
313760105000145 313760105000138 9566 
313760105000145 313760105000139 9387 
313760105000145 31376010500014 8939 
313760105000145 313760105000141 8718 
313760105000145 313760105000142 8198 
313760105000145 313760105000144 1388 
313760105000145 313760105000145  
313760105000145 313760105000146 5518 
313760105000145 313760105000147 8749 
313760105000145 31376010500015 9718 
313760105000145 313760105000151 10105 
313760105000145 313760105000152 11709 
313760105000145 313760105000161 6331 
313760105000145 313760105000162 9558 
313760105000145 313760105000163 9617 
313760105000145 313760105000164 9568 
313760105000145 313760105000165 5296 
313760105000145 313760105000166 639 
313760105000145 313760105000167 6004 
313760105000145 313760105000168 5811 
313760105000145 313760105000169 5952 
313760105000145 31376010500017 4091 
313760105000145 313760105000171 3745 
313760105000145 313760105000172 9583 
313760105000145 313760105000173 7634 
313760105000145 313760105000174 8189 
313760105000145 313760105000175 6187 
313760105000145 313760105000176 6048 
313760105000145 313760105000177 7356 
313760105000145 313760105000178 7383 
313760105000145 313760105000179 7299 
313760105000145 31376010500018 7368 
313760105000145 313760105000182 10017 
313760105000145 313760105000183 10007 
313760105000145 313760105000184 9855 
313760105000145 313760105000185 9908 
313760105000145 313760105000186 919 
313760105000145 313760105000187 8983 
313760105000145 313760105000188 6616 
313760105000145 313760105000189 7056 
313760105000145 31376010500019 9899 
313760105000145 313760105000191 9889 
313760105000145 313760105000192 10118 
313760105000145 313760105000193 9856 
313760105000145 313760105000194 9673 
313760105000145 313760105000195 7287 
313760105000145 313760105000196 6784 
313760105000145 313760105000198 3619 
313760105000145 313760105000199 3254 
313760105000145 3137601050002 3402 
313760105000145 313760105000201 3512 
313760105000145 313760105000202 3563 
313760105000145 313760105000203 5416 
313760105000145 313760105000204 5455 
313760105000145 313760105000205 6617 
313760105000145 313760105000206 6755 
313760105000145 313760105000207 7062 
313760105000145 313760105000208 6863 
313760105000145 313760105000209 9772 
313760105000145 31376010500021 10128 
313760105000145 313760105000211 4498 
313760105000145 313760105000212 4252 
313760105000145 313760105000213 3064 
313760105000145 313760105000214 3066 
313760105000145 313760105000215 7162 
313760105000145 313760105000216 6725 
313760105000145 313760105000217 7259 
313760105000145 313760105000218 6935 
313760105000145 313760105000219 7356 
313760105000145 31376010500022 8036 
313760105000145 313760105000221 739 
313760105000145 313760105000222 907 
313760105000145 313760105000223 9056 
313760105000145 313760105000224 8507 
313760105000145 313760105000225 7799 
313760105000145 313760105000226 8129 
313760105000145 313760105000227 8512 
313760105000145 313760105000228 865 
313760105000145 313760105000229 8308 
313760105000145 31376010500023 8254 
313760105000145 313760105000231 862 
313760105000145 313760105000232 8444 
313760105000145 313760105000233 9345 
313760105000145 313760105000234 6139 
313760105000145 313760105000235 6473 
313760105000145 313760105000236 6175 
313760105000145 313760105000237 6417 
313760105000145 313760105000238 3475 
313760105000145 313760105000239 4105 
313760105000145 31376010500024 4069 
313760105000145 313760105000241 4332 
313760105000145 313760105000242 6554 
313760105000145 313760105000243 6574 
313760105000145 313760105000245 4812 
313760105000145 313760105000246 6019 
313760105000145 313760105000247 5825 
313760105000145 313760105000248 3438 
313760105000145 313760105000249 3802 
313760105000145 31376010500025 6555 
313760105000145 313760105000251 646 
313760105000145 313760105000252 6995 
313760105000145 313760105000253 669 
313760105000145 313760105000254 8535 
313760105000145 313760105000255 8554 
313760105000145 313760105000256 3679 
313760105000145 313760105000257 3569 
313760105000145 313760105000258 6303 
313760105000145 313760105000259 6038 
313760105000145 31376010500026 7524 
313760105000145 313760105000261 7608 
313760105000145 313760105000262 7558 
313760105000145 313760105000263 7616 
313760105000145 313760105000264 7324 
313760105000145 313760105000265 4475 
313760105000145 313760105000266 9201 
313760105000145 313760105000267 9355 
313760105000145 313760105000268 9071 
313760105000145 313760105000269 8977 
313760105000145 31376010500027 1499 
313760105000145 313760105000271 1495 
313760105000145 313760105000272 6193 
313760105000145 313760105000273 6441 
313760105000145 313760105000274 3679 
313760105000145 313760105000275 3926 
313760105000145 313760105000276 6249 
313760105000145 313760105000277 6369 
313760105000145 313760105000278 6638 
313760105000145 313760105000279 6575 
313760105000145 31376010500028 9595 
313760105000145 313760105000281 814 
313760105000145 313760105000282 9076 
313760105000145 313760105000283 8774 
313760105000145 313760105000284 4519 
313760105000145 313760105000285 577 
313760105000145 313760114000002 3387 
313760105000145 313760114000007 2412 
313760105000145 313760114000008 207 
313760105000145 313760114000009 1103 
313760105000145 31376011400001 4381 
313760105000145 313760115000001 14439 
313760105000145 313760115000002 15392 
313760105000145 313760115000003 12212 
313760105000145 313760115000005 13308 
313760105000145 313760115000006 15802 
313760105000145 313760115000007 13961 
313760105000145 313760115000008 14314 
313760105000145 313760115000009 13494 
313760105000145 31376011500001 15236 
313760105000145 313760115000011 14814 
313760105000145 313760115000014 10643 
313760105000145 313760115000015 10896 
313760105000145 313760115000018 13629 
313760105000145 313760115000019 13491 
313760105000145 31376011500002 1125 
313760105000145 313760115000021 11073 
313760105000145 313760115000022 11451 
313760105000145 313760115000023 11353 
313760105000145 313760115000024 11852 
313760105000145 313760115000025 11541 
313760105000145 313760115000026 11712 
313760105000145 313760115000027 12142 
313760105000145 313760115000029 12002 
313760105000145 31376011500003 11939 
313760105000145 313760115000031 12494 
313760105000145 313760115000032 13048 
313760105000145 313760115000033 12813 
313760105000145 313760115000034 105 
313760105000146 313760105000002 5255 
313760105000146 313760105000003 5018 
313760105000146 313760105000005 5022 
313760105000146 313760105000007 5414 
313760105000146 313760105000008 5134 
313760105000146 313760105000009 4091 
313760105000146 31376010500001 4751 
313760105000146 313760105000011 5521 
313760105000146 313760105000012 5176 
313760105000146 313760105000013 5548 
313760105000146 313760105000015 6191 
313760105000146 313760105000016 6642 
313760105000146 31376010500002 7469 
313760105000146 313760105000021 7512 
313760105000146 313760105000022 7852 
313760105000146 313760105000024 10542 
313760105000146 313760105000026 8071 
313760105000146 313760105000027 8445 
313760105000146 313760105000028 7611 
313760105000146 313760105000029 6758 
313760105000146 31376010500003 5639 
313760105000146 313760105000036 6654 
313760105000146 313760105000037 6764 
313760105000146 313760105000039 7449 
313760105000146 31376010500004 7722 
313760105000146 313760105000043 7336 
313760105000146 313760105000045 7105 
313760105000146 313760105000048 3765 
313760105000146 31376010500005 11462 
313760105000146 313760105000058 10596 
313760105000146 313760105000064 7497 
313760105000146 313760105000066 608 
313760105000146 313760105000067 6084 
313760105000146 313760105000068 5386 
313760105000146 313760105000069 5491 
313760105000146 313760105000071 4435 
313760105000146 313760105000072 5171 
313760105000146 313760105000074 5433 
313760105000146 313760105000075 5221 
313760105000146 313760105000076 5017 
313760105000146 313760105000077 4953 
313760105000146 313760105000078 4404 
313760105000146 31376010500008 4746 
313760105000146 313760105000081 4453 
313760105000146 313760105000082 482 
313760105000146 313760105000083 5187 
313760105000146 313760105000084 5143 
313760105000146 313760105000085 5303 
313760105000146 313760105000086 5527 
313760105000146 313760105000087 454 
313760105000146 313760105000088 4941 
313760105000146 313760105000089 5056 
313760105000146 31376010500009 5388 
313760105000146 313760105000091 5875 
313760105000146 313760105000092 6089 
313760105000146 313760105000094 6272 
313760105000146 313760105000095 6132 
313760105000146 313760105000096 6892 
313760105000146 313760105000097 6471 
313760105000146 313760105000098 6298 
313760105000146 313760105000099 6548 
313760105000146 313760105000101 707 
313760105000146 313760105000102 8233 
313760105000146 313760105000103 7823 
313760105000146 313760105000105 8599 
313760105000146 313760105000106 8118 
313760105000146 313760105000108 7074 
313760105000146 313760105000109 7271 
313760105000146 31376010500011 8067 
313760105000146 313760105000112 8889 
313760105000146 313760105000114 9987 
313760105000146 313760105000118 929 
313760105000146 31376010500012 832 
313760105000146 313760105000122 791 
313760105000146 313760105000123 7087 
313760105000146 313760105000124 7473 
313760105000146 313760105000125 7321 
313760105000146 313760105000126 5858 
